"ID","PredictedProb"
142741,0.736
142742,0.75
142743,0.52
142744,0.668
142748,0.908
142749,0.786
142752,0.608
142753,0.864
142757,0.916
142758,0.748
142761,0.878
142772,0.742
142773,0.954
142775,0.83
142777,0.968
142778,0.714
142779,0.44
142780,0.952
142782,0.8
142783,0.876
142785,0.808
142786,0.964
142792,0.912
142794,0.916
142796,0.68
142799,0.274
142802,0.96
142803,0.842
142807,0.856
142812,0.57
142813,0.768
142814,0.794
142818,0.62
142822,0.798
142823,0.764
142824,0.98
142825,0.644
142827,0.386
142828,0.768
142830,0.934
142831,0.546
142833,0.748
142834,0.522
142835,0.636
142836,0.93
142838,0.508
142839,0.674
142840,0.728
142843,0.622
142844,0.83
142845,0.89
142847,0.666
142849,0.86
142851,0.49
142853,0.856
142854,0.932
142856,0.852
142860,0.798
142861,0.642
142863,0.846
142866,0.916
142873,0.724
142875,0.826
142876,0.842
142880,0.59
142881,0.426
142882,0.596
142884,0.738
142885,0.672
142886,0.954
142889,0.864
142892,0.916
142893,0.694
142895,0.626
142897,0.808
142898,0.562
142899,0.708
142900,0.972
142901,0.794
142904,0.752
142905,0.986
142906,0.568
142909,0.804
142911,0.87
142912,0.784
142914,0.724
142917,0.762
142920,0.606
142924,0.868
142925,0.788
142926,0.706
142928,0.956
142933,0.734
142934,0.89
142935,0.918
142941,0.654
142942,0.506
142944,0.548
142945,0.822
142946,0.724
142947,0.648
142952,0.756
142953,0.582
142957,0.902
142958,0.68
142961,0.43
142965,0.58
142966,0.534
142968,0.59
142970,0.784
142971,0.746
142974,0.874
142976,0.6
142977,0.564
142978,0.852
142982,0.576
142983,0.884
142985,0.646
142989,0.836
142990,0.864
142991,0.856
142992,0.944
142998,0.952
143003,0.84
143005,0.934
143008,0.684
143010,0.792
143013,0.544
143014,0.978
143016,0.842
143021,0.652
143024,0.806
143026,0.448
143027,0.622
143028,0.672
143031,0.652
143032,0.91
143033,0.824
143035,0.824
143036,0.972
143038,0.898
143040,0.7
143044,0.716
143046,0.89
143048,0.888
143051,0.502
143053,0.866
143054,0.876
143058,0.932
143059,0.91
143061,0.964
143063,0.79
143064,0.776
143065,0.66
143068,0.756
143069,0.788
143070,0.84
143071,0.476
143074,0.756
143075,0.896
143076,0.868
143077,0.852
143078,0.916
143082,0.958
143083,0.496
143084,0.814
143085,0.614
143086,0.714
143089,0.776
143090,0.706
143091,0.854
143093,0.584
143096,0.954
143098,0.812
143101,0.382
143102,0.826
143103,0.922
143105,0.63
143108,0.894
143112,0.972
143115,0.496
143116,0.79
143117,0.752
143120,0.734
143123,0.532
143127,0.766
143129,0.804
143130,0.944
143131,0.986
143132,0.908
143134,0.606
143135,0.718
143137,0.948
143142,0.6
143144,0.864
143146,0.956
143147,0.73
143148,0.874
143149,0.812
143151,0.994
143152,0.848
143155,0.82
143156,0.898
143157,0.91
143160,0.632
143161,0.51
143162,0.674
143163,0.936
143165,0.906
143168,0.534
143169,0.692
143170,0.772
143172,0.422
143175,0.562
143178,0.68
143179,0.826
143180,0.678
143183,0.668
143184,0.79
143185,0.868
143186,0.872
143187,0.508
143188,0.416
143190,0.932
143192,0.882
143193,0.78
143195,0.928
143197,0.644
143198,0.934
143200,0.68
143202,0.88
143205,0.944
143210,0.666
143216,0.716
143217,0.484
143218,0.578
143222,0.82
143224,0.744
143225,0.71
143228,0.954
143230,0.596
143233,0.768
143235,0.558
143236,0.908
143237,0.908
143238,0.704
143243,0.586
143245,0.896
143248,0.574
143250,0.876
143251,0.922
143253,0.936
143254,0.782
143256,0.954
143259,0.848
143260,0.882
143261,0.68
143263,0.702
143264,0.962
143265,0.378
143266,0.97
143268,0.72
143269,0.972
143271,0.712
143275,0.874
143276,0.776
143278,0.698
143279,0.58
143280,0.904
143284,0.756
143285,0.644
143289,0.708
143290,0.818
143291,0.834
143292,0.894
143294,0.69
143299,0.896
143301,0.852
143303,0.566
143305,0.788
143306,0.896
143307,0.892
143308,0.88
143309,0.406
143311,0.814
143312,0.516
143315,0.804
143317,0.842
143319,0.8
143320,0.754
143321,0.984
143322,0.808
143329,0.696
143330,0.76
143331,0.786
143332,0.676
143335,0.916
143336,0.288
143339,0.744
143340,0.972
143341,0.544
143342,0.36
143345,0.964
143348,0.596
143350,0.278
143352,0.812
143353,0.616
143354,0.832
143355,0.638
143356,0.644
143358,0.648
143359,0.834
143361,0.746
143364,0.76
143365,0.51
143366,0.784
143368,0.802
143370,0.952
143374,0.83
143375,0.754
143377,0.84
143378,0.766
143380,0.828
143381,0.454
143384,0.72
143387,0.948
143388,0.84
143389,0.958
143390,0.83
143393,0.762
143395,0.866
143396,0.666
143400,0.976
143401,0.696
143403,0.892
143405,0.638
143411,0.914
143415,0.094
143416,0.81
143418,0.694
143419,0.842
143421,0.854
143422,0.898
143426,0.848
143427,0.72
143430,0.528
143431,0.822
143433,0.824
143434,0.556
143435,0.68
143436,0.696
143437,0.91
143438,0.932
143439,0.91
143440,0.742
143441,0.91
143444,0.952
143445,0.762
143446,0.914
143450,0.6
143451,0.82
143453,0.924
143454,0.92
143457,0.832
143458,0.736
143460,0.776
143461,0.842
143462,0.73
143463,0.852
143464,0.524
143465,0.972
143467,0.544
143470,0.724
143471,0.746
143475,0.97
143480,0.838
143492,0.72
143495,0.618
143496,0.98
143498,0.888
143499,0.702
143500,0.71
143503,0.926
143509,0.502
143517,0.798
143518,0.462
143521,0.872
143522,0.834
143524,0.786
143527,0.772
143528,0.896
143529,0.708
143531,0.812
143532,0.722
143533,0.642
143536,0.77
143538,0.914
143542,0.93
143543,0.794
143544,0.636
143545,0.96
143546,0.706
143548,0.826
143551,0.896
143552,0.956
143553,0.82
143556,0.958
143558,0.77
143560,0.916
143562,0.61
143565,0.942
143566,0.82
143568,0.624
143570,0.722
143571,0.624
143572,0.908
143573,0.92
143575,0.768
143576,0.726
143580,0.902
143581,0.916
143583,0.884
143585,0.738
143586,0.21
143588,0.966
143589,0.64
143590,0.926
143592,0.616
143593,0.854
143596,0.706
143597,0.736
143598,0.506
143599,0.964
143601,0.824
143604,0.656
143605,0.88
143609,0.73
143612,0.922
143614,0.708
143615,0.91
143617,0.39
143618,0.762
143621,0.252
143622,0.73
143623,0.594
143624,0.766
143626,0.77
143628,0.826
143629,0.38
143632,0.292
143637,0.838
143642,0.772
143643,0.756
143644,0.69
143648,0.502
143649,0.882
143651,0.328
143652,0.874
143653,0.614
143655,0.878
143658,0.45
143659,0.696
143661,0.746
143663,0.858
143666,0.678
143667,0.624
143668,0.888
143669,0.272
143670,0.428
143674,0.622
143678,0.78
143680,0.722
143681,0.842
143685,0.948
143686,0.866
143687,0.982
143689,0.76
143691,0.888
143693,0.904
143694,0.796
143696,0.852
143697,0.71
143702,0.822
143704,0.658
143705,0.74
143706,0.378
143708,1
143710,0.632
143711,0.84
143712,0.88
143715,0.738
143718,0.6
143720,0.88
143723,0.824
143724,0.596
143725,0.874
143727,0.298
143728,0.918
143730,0.878
143731,0.45
143732,0.82
143733,0.91
143735,0.668
143737,0.91
143740,0.89
143744,0.954
143745,0.62
143746,0.93
143747,0.812
143748,0.486
143750,0.836
143751,0.694
143755,0.606
143756,0.91
143757,0.84
143758,0.508
143760,0.862
143762,0.974
143763,0.656
143764,0.554
143765,0.786
143767,0.696
143768,0.598
143769,0.898
143771,0.98
143773,0.788
143777,0.742
143779,0.848
143782,0.732
143783,0.908
143784,0.806
143789,0.76
143790,0.892
143794,0.988
143795,0.7
143799,0.918
143803,0.75
143805,0.626
143806,0.91
143808,0.938
143810,0.794
143814,0.71
143815,0.84
143816,0.466
143819,0.856
143820,0.704
143822,0.836
143823,0.554
143824,0.78
143825,0.68
143826,0.654
143827,0.916
143828,0.572
143830,0.916
143833,0.954
143834,0.844
143835,0.584
143836,0.846
143837,0.778
143840,0.616
143841,0.764
143844,0.862
143846,0.62
143848,0.66
143851,0.522
143852,0.732
143854,0.952
143855,0.834
143860,0.916
143861,0.87
143862,0.414
143863,0.852
143865,0.794
143866,0.574
143867,0.574
143868,0.836
143873,0.888
143875,0.766
143876,0.922
143878,0.882
143879,0.768
143880,0.97
143886,0.96
143887,0.826
143890,0.58
143894,0.768
143895,0.726
143896,0.604
143898,0.636
143899,0.624
143900,0.912
143901,0.422
143903,0.742
143904,0.898
143905,0.924
143910,0.872
143912,0.898
143913,0.408
143914,0.734
143916,0.544
143917,0.878
143922,0.9
143923,0.412
143924,0.132
143926,0.598
143927,0.646
143928,0.852
143930,0.838
143932,0.972
143935,0.944
143937,0.672
143938,0.586
143939,0.732
143940,0.476
143942,0.558
143943,0.846
143946,0.9
143947,0.654
143948,0.91
143949,0.824
143950,0.632
143954,0.752
143955,0.64
143957,0.946
143958,0.866
143961,0.892
143962,0.618
143963,0.468
143964,0.948
143965,0.796
143967,0.8
143968,0.848
143969,0.714
143970,0.894
143971,0.732
143973,0.976
143975,0.778
143976,0.628
143979,0.672
143980,0.958
143982,0.662
143983,0.8
143985,0.88
143986,0.832
143988,0.7
143990,0.704
143994,0.82
143996,0.472
143997,0.3
143998,0.51
144004,0.818
144005,0.906
144006,0.938
144008,0.81
144013,0.572
144014,0.958
144016,0.726
144018,0.822
144020,0.926
144024,0.608
144025,0.632
144027,0.718
144028,0.97
144031,0.956
144033,0.854
144035,0.706
144038,0.722
144042,0.574
144043,0.762
144045,0.762
144052,0.522
144053,0.892
144055,0.72
144058,0.884
144061,0.794
144062,0.774
144063,0.708
144064,0.972
144067,0.746
144069,0.9
144074,0.75
144075,0.836
144079,0.858
144083,0.738
144084,0.694
144085,0.666
144088,0.922
144090,0.874
144092,0.816
144093,0.71
144095,0.76
144098,0.93
144099,0.942
144100,0.858
144102,0.686
144103,0.658
144104,0.848
144106,0.732
144107,0.978
144108,0.818
144109,0.812
144110,0.944
144111,0.994
144112,0.856
144116,0.758
144118,0.954
144121,0.798
144122,0.684
144126,0.804
144128,0.762
144129,0.394
144130,0.758
144133,0.632
144134,0.594
144135,0.9
144136,0.884
144137,0.934
144138,0.786
144141,0.894
144144,0.746
144145,0.942
144146,0.952
144147,0.572
144148,0.896
144151,0.86
144154,0.756
144158,0.848
144159,0.734
144161,0.656
144164,0.928
144165,0.74
144166,0.882
144171,0.672
144173,0.514
144174,0.69
144177,0.766
144186,0.592
144188,0.878
144190,0.988
144191,0.776
144192,0.608
144193,0.826
144196,0.724
144197,0.772
144198,0.504
144200,0.844
144203,0.582
144204,0.856
144205,0.84
144213,0.67
144214,0.952
144215,0.76
144217,0.562
144223,0.774
144226,0.928
144228,0.936
144233,0.95
144238,0.842
144239,0.722
144241,0.41
144244,0.912
144247,0.696
144250,0.866
144251,0.18
144252,0.846
144253,0.812
144254,0.974
144255,0.924
144256,0.874
144257,0.83
144258,0.708
144259,0.904
144260,0.834
144264,0.548
144271,0.804
144276,0.592
144277,0.676
144281,0.768
144283,0.972
144285,0.512
144286,0.978
144288,0.99
144290,0.796
144291,0.79
144296,0.824
144298,0.624
144299,0.516
144300,0.86
144301,0.77
144303,0.674
144304,0.5
144305,0.714
144307,0.868
144309,0.606
144310,0.8
144311,0.916
144314,0.596
144315,0.654
144316,0.632
144319,0.618
144320,0.566
144322,0.964
144324,0.912
144327,0.82
144330,0.882
144331,0.9
144332,0.988
144334,0.782
144335,0.632
144336,0.556
144338,0.82
144339,0.816
144340,0.922
144341,0.764
144342,0.94
144343,0.738
144346,0.702
144349,0.798
144350,0.728
144353,0.748
144354,0.442
144357,0.958
144361,0.394
144363,0.792
144365,0.756
144366,0.678
144368,0.864
144375,0.938
144376,0.672
144378,0.808
144380,0.676
144385,0.556
144386,0.64
144387,0.822
144388,0.32
144390,0.9
144391,0.868
144393,0.958
144394,0.638
144395,0.926
144396,0.94
144397,0.584
144400,0.814
144403,0.858
144404,0.784
144406,0.758
144408,0.83
144411,0.716
144412,0.678
144413,0.512
144415,0.754
144418,0.818
144419,0.748
144421,0.9
144422,0.928
144425,0.692
144426,0.89
144431,0.836
144432,0.62
144433,0.944
144435,0.606
144438,0.974
144439,0.678
144440,0.468
144441,0.968
144443,0.592
144446,0.614
144447,0.746
144449,0.55
144451,0.826
144453,0.81
144454,0.652
144455,0.758
144457,0.916
144458,0.878
144461,0.644
144465,0.834
144466,0.654
144467,0.914
144469,0.65
144470,0.712
144472,0.774
144474,0.624
144477,0.79
144478,0.858
144480,0.592
144481,0.756
144482,0.82
144483,0.888
144486,0.96
144487,0.752
144490,0.654
144494,0.696
144496,0.96
144498,0.748
144499,0.748
144501,0.826
144506,0.848
144507,0.816
144509,0.832
144510,0.742
144512,0.75
144513,0.908
144514,0.808
144515,0.594
144516,0.45
144517,0.898
144519,0.928
144520,0.664
144523,0.814
144524,0.928
144525,0.726
144527,0.966
144529,0.944
144532,0.822
144533,0.436
144534,0.936
144535,0.926
144536,0.53
144537,0.628
144538,0.382
144540,0.838
144543,0.722
144544,0.942
144547,0.754
144549,0.588
144551,0.706
144552,0.898
144555,0.664
144556,0.88
144564,0.808
144568,0.744
144569,0.856
144570,0.974
144572,0.612
144577,0.818
144578,0.966
144581,0.976
144582,0.784
144584,0.822
144587,0.45
144589,0.918
144590,0.904
144591,0.598
144592,0.844
144596,0.402
144597,0.316
144598,0.898
144599,0.736
144602,0.87
144604,0.92
144605,0.568
144607,0.39
144608,0.682
144610,0.99
144611,0.644
144613,0.784
144615,0.466
144616,0.618
144617,0.738
144618,0.758
144619,0.994
144620,0.628
144621,0.874
144624,0.654
144628,0.692
144629,0.976
144630,0.872
144634,0.468
144636,0.866
144639,0.886
144641,0.892
144643,0.732
144645,0.854
144648,0.858
144651,0.716
144652,0.964
144653,0.586
144655,0.938
144656,0.642
144657,0.924
144660,0.578
144664,0.716
144665,0.828
144666,0.87
144671,0.968
144682,0.73
144687,0.854
144689,0.922
144690,0.766
144694,0.866
144698,0.862
144699,0.624
144700,0.97
144702,0.988
144704,0.776
144705,0.676
144706,0.53
144708,0.798
144709,0.772
144715,0.95
144718,0.894
144723,0.554
144724,0.912
144725,0.704
144726,0.746
144727,0.752
144728,0.564
144729,0.65
144730,0.758
144731,0.744
144733,0.8
144735,0.898
144736,0.918
144738,0.868
144739,0.958
144744,0.746
144745,0.732
144749,0.758
144752,0.794
144754,0.58
144755,0.338
144756,0.684
144758,0.702
144759,0.908
144761,0.626
144762,0.958
144763,0.79
144765,0.83
144766,0.752
144767,0.87
144770,0.952
144771,0.748
144773,0.704
144774,0.536
144776,0.788
144778,0.448
144780,0.676
144783,0.712
144785,0.826
144787,0.908
144788,0.684
144789,0.964
144790,0.906
144791,0.604
144792,0.912
144793,0.728
144794,0.636
144795,0.196
144796,0.728
144798,0.588
144800,0.75
144801,0.36
144802,0.952
144806,0.692
144807,0.468
144809,0.922
144811,0.648
144812,0.8
144814,0.958
144815,0.768
144820,0.796
144821,0.808
144828,0.952
144829,0.97
144830,0.57
144833,0.76
144835,0.618
144836,0.516
144838,0.71
144841,0.494
144842,0.806
144844,0.362
144848,0.784
144849,0.672
144851,0.572
144852,0.822
144854,0.552
144857,0.606
144859,0.69
144861,0.92
144862,0.864
144863,0.956
144869,0.638
144871,0.844
144873,0.904
144874,0.866
144876,0.622
144879,0.788
144881,0.79
144887,0.858
144888,0.668
144890,0.834
144891,0.97
144893,0.588
144894,0.546
144895,0.936
144897,0.988
144898,0.6
144899,0.846
144901,0.838
144902,0.94
144903,0.78
144905,0.546
144906,0.828
144909,0.514
144910,0.796
144912,0.8
144915,0.76
144918,0.716
144919,0.546
144920,0.924
144921,0.876
144923,0.898
144926,0.956
144927,0.764
144929,0.862
144930,0.834
144933,0.53
144937,0.994
144939,0.468
144940,0.802
144946,0.578
144949,0.83
144952,0.954
144957,0.736
144960,0.85
144961,0.876
144962,0.858
144963,0.868
144965,0.808
144966,0.636
144970,0.592
144973,0.77
144974,0.758
144975,0.938
144977,0.476
144978,0.732
144979,0.922
144982,0.76
144983,0.436
144984,0.93
144986,0.66
144987,0.354
144989,0.93
144990,0.844
144992,0.758
144994,0.914
144998,0.172
145000,0.706
145002,0.712
145004,0.64
145006,0.916
145010,0.77
145013,0.394
145015,0.464
145017,0.672
145018,0.3
145019,0.568
145021,0.394
145022,0.866
145025,0.62
145031,0.846
145033,0.806
145035,0.612
145037,0.964
145039,0.688
145041,0.776
145043,0.98
145044,0.886
145049,0.63
145050,0.528
145051,0.92
145053,0.322
145054,0.976
145056,0.802
145057,0.622
145058,0.88
145061,0.694
145062,0.712
145067,0.882
145068,0.898
145070,0.47
145072,0.682
145075,0.716
145078,0.466
145079,0.848
145083,0.66
145084,0.96
145085,0.874
145086,0.834
145087,0.69
145088,0.494
145091,0.914
145092,0.966
145095,0.828
145096,0.94
145097,0.83
145100,0.948
145106,0.706
145112,0.978
145113,0.718
145114,0.804
145115,0.528
145116,0.93
145117,0.748
145119,0.964
145120,0.902
145122,0.92
145124,0.786
145125,0.924
145126,0.906
145127,0.778
145133,0.456
145134,0.86
145136,0.672
145137,0.68
145141,0.814
145142,0.87
145146,0.81
145147,0.614
145148,0.806
145149,0.828
145150,0.598
145151,0.984
145155,0.96
145156,0.492
145158,0.582
145160,0.494
145162,0.668
145163,0.556
145169,0.59
145171,0.714
145172,0.97
145176,0.284
145177,0.86
145178,0.946
145179,0.932
145180,0.394
145182,0.85
145183,0.912
145185,0.818
145187,0.836
145188,0.706
145190,0.88
145192,0.662
145193,0.56
145194,0.858
145197,0.7
145199,0.466
145202,0.978
145209,0.874
145210,0.736
145212,0.718
145213,0.954
145215,0.746
145216,0.696
145217,0.954
145218,0.942
145219,0.972
145222,0.982
145224,0.536
145225,0.94
145227,0.782
145231,0.79
145238,0.924
145239,0.962
145241,0.798
145242,0.612
145244,0.66
145249,0.56
145251,0.942
145254,0.738
145256,0.946
145259,0.866
145264,0.594
145266,0.664
145269,0.668
145271,0.954
145272,0.972
145275,0.538
145277,0.656
145278,0.762
145279,0.772
145282,0.904
145285,0.698
145287,0.792
145291,0.914
145295,0.988
145296,0.454
145300,0.14
145301,0.67
145302,0.994
145306,0.736
145309,0.954
145311,0.992
145313,0.864
145314,0.822
145315,0.352
145319,0.462
145321,0.776
145322,0.738
145323,0.798
145324,0.688
145327,0.54
145328,0.71
145331,0.624
145333,0.904
145334,0.82
145335,0.954
145336,0.78
145337,0.632
145338,0.614
145339,0.498
145340,0.54
145341,0.55
145343,0.784
145344,0.78
145348,0.588
145351,0.772
145352,0.596
145353,0.97
145354,0.788
145355,0.856
145356,0.974
145357,0.97
145358,0.918
145359,0.746
145360,0.97
145361,0.84
145362,0.74
145364,0.64
145366,0.75
145367,0.788
145368,0.582
145371,0.804
145374,0.916
145378,0.83
145380,0.57
145383,0.796
145384,0.972
145387,0.628
145390,0.708
145391,0.906
145392,0.44
145393,0.97
145395,0.814
145396,0.624
145397,0.74
145400,0.966
145404,0.634
145405,0.396
145409,0.902
145411,0.796
145415,0.792
145417,0.896
145421,0.816
145422,0.786
145426,0.574
145427,0.608
145430,0.598
145431,0.554
145432,0.944
145433,0.98
145438,0.922
145439,0.86
145440,0.564
145443,0.668
145445,0.782
145446,0.85
145447,0.674
145450,0.918
145453,0.51
145456,0.372
145457,0.492
145459,0.874
145462,0.916
145463,0.73
145465,0.79
145466,0.992
145468,0.746
145470,0.98
145476,0.812
145477,0.61
145478,0.824
145479,0.644
145480,0.918
145482,0.782
145483,0.494
145485,0.798
145487,0.8
145489,0.836
145491,0.83
145492,0.772
145493,0.394
145494,0.824
145495,0.632
145499,0.818
145504,0.602
145505,0.88
145507,0.754
145510,0.736
145513,0.83
145516,0.732
145520,0.984
145521,0.76
145523,0.608
145526,0.77
145527,0.59
145528,0.592
145530,0.776
145531,0.93
145534,0.938
145535,0.674
145540,0.82
145541,0.684
145542,0.72
145543,0.838
145545,0.442
145547,0.778
145549,0.92
145550,0.754
145551,0.962
145552,0.532
145553,0.984
145562,0.304
145563,0.694
145565,0.814
145567,0.782
145573,0.318
145574,0.656
145575,0.722
145580,0.916
145583,0.556
145585,0.676
145586,0.978
145589,0.656
145590,0.81
145591,0.914
145593,0.654
145595,0.964
145601,0.892
145605,0.408
145607,0.742
145608,0.318
145609,0.526
145613,0.644
145614,0.882
145616,0.718
145619,0.574
145621,0.85
145623,0.738
145628,0.968
145630,0.866
145631,0.748
145632,0.608
145633,0.404
145636,0.692
145637,0.87
145639,0.84
145640,0.896
145646,0.754
145653,0.686
145654,0.506
145655,0.544
145656,0.764
145657,0.578
145659,0.774
145660,0.756
145662,0.594
145665,0.778
145667,0.678
145669,0.518
145672,0.966
145673,0.674
145674,0.87
145675,0.768
145676,0.702
145677,0.602
145679,0.84
145681,0.878
145685,0.356
145686,0.71
145687,0.976
145688,0.968
145690,0.742
145693,0.872
145697,0.554
145699,0.806
145700,0.916
145701,0.69
145702,0.776
145706,0.646
145707,0.958
145708,0.928
145710,0.864
145713,0.924
145714,0.646
145716,0.638
145718,0.77
145719,0.62
145723,0.946
145725,0.77
145727,0.77
145730,0.84
145731,0.812
145733,0.444
145734,0.702
145735,0.898
145736,0.618
145738,0.574
145739,0.6
145741,0.4
145742,0.682
145743,0.798
145744,0.826
145746,0.874
145748,0.928
145749,0.95
145751,0.686
145755,0.614
145756,0.808
145758,0.692
145759,0.91
145760,0.598
145763,0.826
145765,0.508
145766,0.784
145767,0.96
145768,0.736
145772,0.806
145774,0.778
145776,0.83
145778,0.638
145780,0.74
145782,0.842
145786,0.784
145787,0.558
145789,0.838
145792,0.928
145794,0.972
145796,0.788
145797,0.73
145799,0.772
145801,0.786
145803,0.696
145804,0.912
145806,0.516
145809,0.604
145812,0.856
145813,0.67
145814,0.744
145815,0.912
145817,0.65
145818,0.76
145820,0.726
145821,0.972
145828,0.604
145829,0.792
145834,0.594
145837,0.702
145838,0.964
145841,0.878
145843,0.316
145844,0.786
145847,0.886
145849,0.782
145850,0.686
145852,0.988
145857,0.46
145860,0.626
145862,0.936
145864,0.78
145865,0.642
145866,0.438
145869,0.69
145875,0.97
145876,0.78
145877,0.6
145878,0.396
145882,0.548
145885,0.718
145889,0.852
145896,0.96
145898,0.892
145901,0.572
145902,0.844
145904,0.802
145907,0.262
145908,0.666
145910,0.82
145912,0.692
145913,0.666
145914,0.936
145919,0.832
145925,0.386
145926,0.814
145927,0.906
145930,0.772
145935,0.784
145936,0.686
145937,0.644
145940,0.61
145943,0.888
145945,0.68
145946,0.824
145952,0.758
145953,0.926
145954,0.962
145955,0.686
145968,0.736
145969,0.87
145970,0.828
145972,0.844
145975,0.952
145977,0.668
145978,0.578
145981,0.92
145984,0.832
145985,0.604
145988,0.932
145990,0.974
145991,0.734
145992,0.818
145993,0.678
145994,0.594
145996,0.952
145998,0.872
145999,0.748
146000,0.826
146006,0.566
146008,0.774
146016,0.818
146019,0.876
146024,0.802
146027,0.662
146029,0.95
146030,0.892
146031,0.73
146034,0.292
146035,0.842
146036,0.694
146037,0.946
146038,0.82
146039,0.692
146040,0.732
146041,0.61
146042,0.564
146043,0.868
146044,0.95
146047,0.896
146048,0.74
146050,0.888
146051,0.756
146053,0.69
146056,0.868
146057,0.61
146062,0.902
146064,0.832
146065,0.784
146067,0.776
146070,0.746
146072,0.616
146073,0.71
146080,0.762
146081,0.782
146084,0.832
146085,0.942
146086,0.53
146087,0.912
146088,0.444
146089,0.614
146090,0.878
146091,0.952
146094,0.722
146095,0.84
146097,0.854
146098,0.652
146102,0.86
146105,0.62
146107,0.668
146108,0.756
146110,0.688
146111,0.848
146114,0.866
146118,0.992
146119,0.716
146121,0.954
146123,0.576
146126,0.866
146128,0.552
146130,0.946
146135,0.794
146138,0.696
146139,0.984
146140,0.512
146141,0.764
146145,0.712
146147,0.786
146150,0.92
146151,0.928
146152,0.73
146153,0.958
146154,0.658
146155,0.794
146156,0.772
146158,0.796
146160,0.644
146162,0.906
146163,0.674
146165,0.6
146166,0.558
146168,0.796
146175,0.974
146178,0.928
146184,0.908
146186,0.93
146187,0.562
146188,0.886
146189,0.17
146190,0.848
146193,0.982
146197,0.698
146198,0.962
146199,0.418
146200,0.652
146201,0.67
146204,0.78
146205,0.674
146206,0.546
146211,0.75
146214,0.95
146216,0.68
146224,0.718
146228,0.806
146229,0.636
146231,0.942
146232,0.582
146233,0.97
146234,0.58
146236,0.792
146238,0.554
146248,0.824
146249,0.86
146252,0.506
146253,0.994
146255,0.936
146258,0.604
146259,0.758
146261,0.468
146262,0.948
146264,0.884
146265,0.652
146267,0.692
146268,0.888
146269,0.708
146271,0.25
146274,0.518
146276,0.792
146277,0.872
146278,0.854
146280,0.74
146282,0.912
146285,0.872
146286,0.876
146291,0.794
146292,0.73
146293,0.592
146294,0.782
146297,0.564
146301,0.588
146302,0.942
146303,0.852
146304,0.89
146306,0.55
146307,0.804
146309,0.712
146311,0.888
146312,0.958
146313,0.87
146314,0.88
146315,0.748
146318,0.662
146319,0.71
146324,0.8
146325,0.838
146326,0.92
146328,0.738
146329,0.844
146330,0.722
146331,0.66
146336,0.574
146337,0.828
146338,0.538
146342,0.928
146344,0.522
146345,0.594
146346,0.926
146347,0.414
146348,0.828
146349,0.87
146351,0.93
146353,0.95
146355,0.914
146359,0.768
146360,0.742
146361,0.86
146362,0.736
146363,0.934
146364,0.858
146365,0.704
146366,0.88
146367,0.89
146368,0.722
146373,0.798
146374,0.946
146376,0.894
146377,0.386
146378,0.676
146381,0.88
146382,0.86
146384,0.51
146388,0.644
146389,0.552
146390,0.822
146391,0.964
146392,0.906
146393,0.63
146395,0.546
146396,0.798
146399,0.952
146403,0.956
146404,0.728
146405,0.66
146410,0.774
146413,0.59
146420,0.668
146422,0.684
146423,0.346
146425,0.838
146427,0.88
146430,0.606
146431,0.998
146433,0.798
146436,0.694
146437,0.824
146438,0.582
146439,0.738
146443,0.95
146444,0.348
146445,0.636
146446,0.75
146450,0.966
146451,0.644
146452,0.764
146461,0.718
146462,0.66
146464,0.558
146467,0.75
146470,0.968
146471,0.932
146472,0.784
146474,0.846
146475,0.766
146477,0.79
146479,0.298
146482,0.79
146483,0.82
146485,0.726
146491,0.796
146492,0.704
146493,0.838
146495,0.422
146499,0.752
146502,0.856
146506,0.972
146507,0.354
146508,0.658
146510,0.504
146511,0.756
146512,0.89
146514,0.662
146515,0.878
146516,0.832
146517,0.77
146518,0.606
146523,0.77
146526,0.924
146527,0.744
146528,0.718
146530,0.932
146531,0.904
146533,0.98
146538,0.942
146540,0.69
146547,0.766
146553,0.536
146555,0.886
146556,0.806
146558,0.884
146559,0.944
146568,0.592
146569,0.842
146571,0.656
146575,0.974
146578,0.712
146579,0.842
146580,0.622
146583,0.786
146584,0.97
146585,0.664
146588,0.642
146592,0.744
146597,0.424
146598,0.934
146600,0.926
146603,0.61
146605,0.736
146607,0.792
146611,0.938
146612,0.738
146620,0.586
146621,0.926
146625,0.712
146628,0.824
146629,0.694
146642,0.736
146643,0.84
146645,0.798
146646,0.81
146647,0.744
146649,0.966
146651,0.878
146652,0.796
146654,0.892
146659,0.838
146663,0.766
146664,0.966
146667,0.852
146668,0.9
146669,0.832
146671,0.792
146672,0.882
146673,0.832
146675,0.882
146676,0.976
146677,0.72
146679,0.586
146688,0.898
146689,0.648
146693,0.866
146694,0.852
146695,0.784
146698,0.77
146699,0.744
146702,0.922
146703,0.938
146704,0.814
146707,0.836
146709,0.692
146714,0.828
146716,0.764
146719,0.626
146720,0.956
146722,0.932
146723,0.824
146725,0.926
146730,0.752
146737,0.576
146741,0.978
146742,0.554
146743,0.798
146745,0.826
146746,0.98
146747,0.194
146750,0.772
146751,0.916
146755,0.9
146758,0.546
146761,0.43
146762,0.856
146763,0.32
146764,0.61
146767,0.6
146768,0.754
146770,0.786
146773,0.764
146774,0.83
146775,0.936
146777,0.684
146778,0.882
146781,0.798
146782,0.636
146783,0.934
146787,0.804
146788,0.514
146790,0.784
146791,0.824
